id,created_at,implementation,browser_name,browser_version,os_name,os_version,platform,device_type,device_model,logical_cores,ram_gib,wasm_simd,wasm_threads,wasm_bulk_memory,wasm_relaxed_simd,timer_precision_ms,tab_visible,baseline_mips,total_handshake_mean,mlkem_keygen_mean,mlkem_encaps_mean,mlkem_decaps_mean
40f56725-13cf-4945-8b5a-61fed6dec94c,2026-05-03T10:05:14.083918+00:00,pure-js,Safari,unknown,iPadOS,18.6,iPad,tablet,[LAB],4,,true,true,true,false,0.02,true,164.47,5.134,1.014,1.161,1.586
567f8776-510c-4038-ba75-25ea2e1b78f3,2026-05-03T10:05:08.78216+00:00,wasm,Safari,unknown,iPadOS,18.6,iPad,tablet,[LAB],4,,true,true,true,false,0.02,true,177.94,1.165,0.074,0.068,0.075
7cff638a-cafd-4bc3-adc9-0598ef0f0ed4,2026-05-03T10:04:29.094795+00:00,pure-js,Safari,16.1,macOS,10.15.7,MacIntel,desktop,[LAB],4,,false,true,true,false,0.02,true,123.15,5.835,1.044,1.334,1.802
0df079cf-c5d3-4b11-af08-b5cfc3b68d11,2026-05-03T10:04:24.090727+00:00,wasm,Safari,16.1,macOS,10.15.7,MacIntel,desktop,[LAB],4,,false,true,true,false,0.02,true,166.11,0.954,0.094,0.097,0.112
a6025761-abb2-4f5f-a2ae-ebd55936bc87,2026-05-03T10:03:15.809257+00:00,pure-js,Safari,unknown,iOS,17.0,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,163.93,3.888,0.882,1.04,1.428
857d1c22-0775-4970-ab40-4f157e241825,2026-05-03T10:03:10.936282+00:00,wasm,Safari,unknown,iOS,17.0,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,326.8,0.562,0.068,0.068,0.079
54b1c71e-1429-45e4-9e34-68988fa15587,2026-05-03T09:59:17.788041+00:00,pure-js,Safari,unknown,iOS,15.4,iPhone,mobile,[LAB],4,,false,true,true,false,0.02,true,139.66,3.255,0.727,0.903,1.21
a9b16d72-8777-4ec5-9b33-aa7fb6644dad,2026-05-03T09:59:13.619288+00:00,wasm,Safari,unknown,iOS,15.4,iPhone,mobile,[LAB],4,,false,true,true,false,0.02,true,248.76,0.412,0.058,0.065,0.082
d0f47e3d-1f56-42c2-9f48-1efd66b9e04b,2026-05-03T09:58:45.740484+00:00,wasm,Safari,unknown,iOS,16.4,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,185.19,0.674,0.08,0.082,0.089
04e734d3-1002-4857-bd88-626857a0ef1f,2026-05-03T09:58:40.931265+00:00,pure-js,Safari,unknown,iOS,16.4,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,168.35,5.218,1.062,1.241,1.667
ffde8d8e-7cab-4ea6-801d-655666bb0bc1,2026-05-03T09:58:19.604307+00:00,pure-js,Safari,unknown,iOS,18.3,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,141.24,2.012,0.456,0.576,0.778
7dd67150-3996-4e8d-b59f-655485cf3e19,2026-05-03T09:58:13.801231+00:00,wasm,Safari,unknown,iOS,18.3,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,217.39,0.297,0.03,0.029,0.034
06584f74-02ab-4074-a7d7-3c93a1328011,2026-05-02T18:03:49.910108+00:00,wasm,Safari,unknown,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,490.2,0.397,0.026,0.029,0.034
c9bcb70c-e8d0-4c57-b586-c929e35ce747,2026-05-02T18:03:46.842823+00:00,pure-js,Safari,unknown,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,500,2.254,0.465,0.577,0.779
dff52423-d264-4240-a292-38496e820d9c,2026-05-02T18:02:38.954953+00:00,pure-js,Safari,unknown,iOS,26.3,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,485.44,2.018,0.413,0.532,0.702
8d45f921-9866-4259-8b13-f30f1e50e269,2026-05-02T18:02:35.445901+00:00,wasm,Safari,unknown,iOS,26.3,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,268.82,0.332,0.025,0.028,0.031
8bfd2ec8-034c-406f-8105-e46716bf03fb,2026-05-02T18:02:33.606237+00:00,wasm,Safari,unknown,iOS,26.3,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,420.17,0.358,0.024,0.025,0.034
31cd0501-696b-45e4-a6b4-c4ecc747068f,2026-05-02T18:02:30.247892+00:00,pure-js,Safari,unknown,iOS,26.3,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,378.79,2.358,0.469,0.567,0.76
e1bb5da2-747a-42b7-8fd4-9460f71ec1d0,2026-05-02T17:55:20.268803+00:00,pure-js,Safari,18.6,macOS,10.15.7,MacIntel,desktop,[LAB],8,,true,true,true,false,0.02,true,320.51,3.452,0.699,0.874,1.192
44ebc3df-267c-4c4c-a996-71b0f57284dc,2026-05-02T17:55:16.254578+00:00,wasm,Safari,18.6,macOS,10.15.7,MacIntel,desktop,[LAB],8,,true,true,true,false,0.02,true,240.38,0.628,0.044,0.072,0.053
b2f4b79a-19c8-4041-a45c-6b967116bf98,2026-05-02T17:55:13.297504+00:00,wasm,Safari,18.6,macOS,10.15.7,MacIntel,desktop,[LAB],8,,true,true,true,false,0.02,true,301.2,0.738,0.043,0.044,0.049
5fc10b69-a8af-4117-a32f-3bcda2175000,2026-05-02T17:55:09.682412+00:00,pure-js,Safari,18.6,macOS,10.15.7,MacIntel,desktop,[LAB],8,,true,true,true,false,0.02,true,229.36,3.422,0.68,0.857,1.174
c99a9329-50f8-4798-8cfc-1f3f1e4032d1,2026-05-02T17:54:38.626678+00:00,pure-js,Safari,unknown,iOS,26.1,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,196.85,1.912,0.39,0.494,0.673
57550797-3dd0-45cd-8e53-d6f9a7ee5a33,2026-05-02T17:54:34.193571+00:00,wasm,Safari,unknown,iOS,26.1,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,145.35,0.421,0.023,0.026,0.032
0ee43a4e-ffc6-43d0-9d00-71c2b3818ad5,2026-05-02T17:54:18.960033+00:00,wasm,Safari,unknown,iOS,26.1,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,454.55,0.388,0.027,0.029,0.033
6170bf95-ab16-4e7f-ab5c-3c3a4a9cefaf,2026-05-02T17:54:15.55382+00:00,pure-js,Safari,unknown,iOS,26.1,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,342.47,1.902,0.39,0.49,0.664
082f3315-dfeb-4ada-9938-4dccf7606ae9,2026-05-02T17:54:02.080375+00:00,pure-js,Safari,26.1,iOS,18.7,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,193.05,2.076,0.393,0.492,0.671
5038fc5f-e61e-4f01-80d3-0e06334f5865,2026-05-02T17:53:58.110885+00:00,wasm,Safari,26.1,iOS,18.7,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,543.48,0.377,0.028,0.03,0.028
e2df677f-9b56-4bfd-b7b3-047bac6d8d6d,2026-05-02T17:53:23.581542+00:00,wasm,Safari,26.0,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,393.7,0.416,0.027,0.03,0.036
98fbaecb-533b-4785-8778-ea4d9f421741,2026-05-02T17:53:20.300573+00:00,pure-js,Safari,26.0,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,217.39,1.974,0.39,0.501,0.675
12df6c26-0035-4cb0-995b-c4d2986ee31f,2026-05-02T17:53:13.687453+00:00,pure-js,Safari,26.0,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,183.82,1.912,0.388,0.494,0.663
8ebc7880-c242-4fae-848d-9179fb21884d,2026-05-02T17:53:09.475458+00:00,wasm,Safari,26.0,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,173.01,0.374,0.025,0.026,0.035
42f82279-6126-4579-a917-e9fe9ad5545f,2026-05-02T17:50:18.785962+00:00,wasm,Samsung Internet,29.0.1.11,Android,14.0.0,Android,desktop,[LAB] SM-F956B,8,8,true,true,true,false,0.005,true,421.94,1.848,0.085,0.09,0.083
699bb101-6767-4706-a680-2a6b052927d7,2026-05-02T17:50:15.248045+00:00,pure-js,Samsung Internet,29.0.1.11,Android,14.0.0,Android,desktop,[LAB] SM-F956B,8,8,true,true,true,false,0.005,true,228.05,4.998,0.564,0.739,0.839
f6a8a36c-afc9-4344-bf11-28b1eb52cd18,2026-05-02T17:49:52.04758+00:00,wasm,Samsung Internet,29.0.1.11,Linux,unknown,Linux,desktop,[LAB],8,8,true,true,true,false,0.005,true,255.75,1.209,0.066,0.068,0.079
b4619064-d40e-47f0-9f4c-e6fffde5a063,2026-05-02T17:49:48.879213+00:00,pure-js,Samsung Internet,29.0.1.11,Linux,unknown,Linux,desktop,[LAB],8,8,true,true,true,false,0.005,true,165.29,3.41,0.47,0.602,0.714
7697e7c7-fac6-444c-b61a-4c564a7a6394,2026-05-02T17:48:11.784655+00:00,pure-js,Samsung Internet,29.0.1.11,Android,11.0.0,Android,mobile,[LAB] SM-G998B,8,8,true,true,true,false,0.005,true,104.44,22.38,2.047,2.57,2.912
e848a3e2-a4cd-408f-91a7-a3aeaaac126f,2026-05-02T17:48:04.31736+00:00,wasm,Samsung Internet,29.0.1.11,Android,11.0.0,Android,mobile,[LAB] SM-G998B,8,8,true,true,true,false,0.005,true,72.91,2.904,0.125,0.133,0.127
4346ec06-41e8-4e3e-87e1-5cee6ab1250f,2026-05-02T17:47:15.109868+00:00,pure-js,Samsung Internet,29.0.1.11,Android,12.0.0,Android,mobile,[LAB] SM-S908E,8,8,true,true,true,false,0.005,true,146.63,4.663,0.568,0.708,0.84
c348251c-06a6-4fa2-a030-1789315bf344,2026-05-02T17:47:10.797069+00:00,wasm,Samsung Internet,29.0.1.11,Android,12.0.0,Android,mobile,[LAB] SM-S908E,8,8,true,true,true,false,0.005,true,209.42,3.155,0.104,0.131,0.124
21b98758-27a4-4922-bc6a-cfecdaa1f7d4,2026-05-02T17:46:48.358062+00:00,wasm,Samsung Internet,29.0.1.11,Android,11.0.0,Android,mobile,[LAB] SM-M326B,8,4,true,true,true,false,0.005,true,114.74,12.019,0.369,0.41,0.346
05b8e055-adbb-4fbe-8a34-2b3af1c03c8e,2026-05-02T17:46:42.974616+00:00,pure-js,Samsung Internet,29.0.1.11,Android,11.0.0,Android,mobile,[LAB] SM-M326B,8,4,true,true,true,false,0.005,true,62.21,21.71,2.583,3.197,3.208
025b2af1-ef23-4ecb-849a-8fad5389e9fb,2026-05-02T17:46:33.986153+00:00,pure-js,Samsung Internet,29.0.1.11,Android,11.0.0,Android,mobile,[LAB] SM-M326B,8,4,true,true,true,false,0.005,true,79.46,21.378,2.165,2.937,3.169
e7c1aa03-4c45-45be-a466-e6afffe7296c,2026-05-02T17:46:27.038956+00:00,wasm,Samsung Internet,29.0.1.11,Android,11.0.0,Android,mobile,[LAB] SM-M326B,8,4,true,true,true,false,0.005,true,39.87,12.363,0.395,0.467,0.429
2dd43871-a097-4eca-8c99-74535af502f4,2026-05-02T17:45:37.634274+00:00,wasm,Samsung Internet,29.0.1.11,Android,11.0.0,Android,mobile,[LAB] SM-M526B,8,4,true,true,true,false,0.005,true,182.32,5.554,0.185,0.191,0.129
165e9094-12d4-407c-bf4d-8f495c1bd68c,2026-05-02T17:45:32.724844+00:00,pure-js,Samsung Internet,29.0.1.11,Android,11.0.0,Android,mobile,[LAB] SM-M526B,8,4,true,true,true,false,0.005,true,10.82,21.332,1.436,2.175,2.116
7af3e2b0-1849-4c54-94ed-c10e062d8dde,2026-05-02T17:45:03.943441+00:00,pure-js,Samsung Internet,29.0.1.11,Android,14.0.0,Android,mobile,[LAB] SM-A356E,8,8,true,true,true,false,0.005,true,106.61,7.035,0.898,1.116,1.257
4c82d32d-5fef-47af-b1ae-de80756a6e9f,2026-05-02T17:44:59.429653+00:00,wasm,Samsung Internet,29.0.1.11,Android,14.0.0,Android,mobile,[LAB] SM-A356E,8,8,true,true,true,false,0.005,true,116.96,4.762,0.204,0.229,0.14
d3f62af8-2111-4281-ae3b-c6a8eaaedd65,2026-05-02T17:44:22.645786+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] SM-A346B,8,4,true,true,true,false,0.005,true,340.72,4.173,0.792,1.028,1.288
70225568-4a34-4f83-ac3f-d91b5ff1cc2e,2026-05-02T17:44:17.041359+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] SM-A346B,8,4,true,true,true,false,0.005,true,173.31,1.503,0.126,0.4,0.126
4cd7d0c8-5006-4e9f-8758-a66249150c9c,2026-05-02T17:43:44.627686+00:00,pure-js,Samsung Internet,29.0.1.11,Android,10.0.0,Android,mobile,[LAB] SM-A515F,8,4,true,true,true,false,0.005,true,55.34,16.27,2.147,2.646,3.056
296d90c3-7a55-4440-a680-77c765df3b31,2026-05-02T17:43:38.593238+00:00,wasm,Samsung Internet,29.0.1.11,Android,10.0.0,Android,mobile,[LAB] SM-A515F,8,4,true,true,true,false,0.005,true,336.13,9.015,0.373,0.457,0.346
476e2de0-8f0f-476f-97fc-ce22b4f3ca5e,2026-05-02T17:43:33.74014+00:00,wasm,Samsung Internet,29.0.1.11,Android,10.0.0,Android,mobile,[LAB] SM-A515F,8,4,true,true,true,false,0.005,true,58.93,9.35,0.409,0.442,0.368
12c5458d-b89f-4611-9267-c33f5c8e540a,2026-05-02T17:43:22.117645+00:00,pure-js,Samsung Internet,29.0.1.11,Android,10.0.0,Android,mobile,[LAB] SM-A515F,8,4,true,true,true,false,0.005,false,40.94,24.727,3.982,4.856,6.062
c158c844-55c8-42e4-a63a-8e5c20fa0c87,2026-05-02T17:42:52.079801+00:00,wasm,Samsung Internet,29.0.1.11,Android,15.0.0,Android,mobile,[LAB] SM-A166P,8,8,true,true,true,false,0.005,true,195.69,15.254,0.645,0.727,0.632
9904b5a2-8127-4895-9c07-27f41c2c0343,2026-05-02T17:42:45.896462+00:00,pure-js,Samsung Internet,29.0.1.11,Android,15.0.0,Android,mobile,[LAB] SM-A166P,8,8,true,true,true,false,0.005,true,27.17,24.19,2.756,2.924,2.722
60a57ff3-25cc-4d60-a57c-d693544c84ff,2026-05-02T17:41:54.089402+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] Pixel 9 Pro,8,8,true,true,true,false,0.005,true,187.79,2.076,0.468,0.576,0.692
55241e33-e12f-4cbf-9f0c-d1109236928d,2026-05-02T17:41:50.511505+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] Pixel 9 Pro,8,8,true,true,true,false,0.005,true,188.5,0.453,0.041,0.059,0.057
c283276d-1c37-463e-982b-0314c0969fa8,2026-05-02T17:41:29.243544+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] Pixel 9 Pro XL,8,8,true,true,true,false,0.005,true,333.89,0.531,0.049,0.054,0.056
bb8f5033-8adf-4c69-80d3-46f5cf872dc5,2026-05-02T17:41:26.05853+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] Pixel 9 Pro XL,8,8,true,true,true,false,0.005,true,80.32,1.95,0.444,0.54,0.651
75445b07-5da5-4969-9ff7-5ea1856a20d6,2026-05-02T17:41:15.956261+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] Pixel 9 Pro XL,8,8,true,true,true,false,0.005,true,174.37,2.015,0.469,0.531,0.686
d9152a04-06b4-48a6-8d6a-87ecc237d897,2026-05-02T17:41:12.051106+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] Pixel 9 Pro XL,8,8,true,true,true,false,0.005,true,85.69,0.643,0.052,0.114,0.093
dbecaada-8975-43e7-b7f0-7d569247c72f,2026-05-02T17:40:38.093562+00:00,wasm,Google Chrome,145.0.7632.120,Android,12.0.0,Android,mobile,[LAB] Pixel 6,8,8,true,true,true,false,0.005,true,154.8,0.771,0.099,0.08,0.089
d62c76ad-aa0e-4338-8b4d-269bb8dd89aa,2026-05-02T17:40:35.021444+00:00,pure-js,Google Chrome,145.0.7632.120,Android,12.0.0,Android,mobile,[LAB] Pixel 6,8,8,true,true,true,false,0.005,true,43.58,2.97,0.625,0.752,1.008
1a03842a-a366-41b5-96be-78d8a3c2dd5c,2026-05-02T17:40:14.141096+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] Pixel 7,8,8,true,true,true,false,0.005,true,309.6,2.799,0.613,0.721,0.92
9ae0c73f-e446-43c5-b9f3-bd2aab4cfaac,2026-05-02T17:40:10.125736+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] Pixel 7,8,8,true,true,true,false,0.005,true,147.71,0.73,0.068,0.077,0.081
4677213c-f1c8-44a1-aa39-47c36c27067d,2026-05-02T17:39:12.326723+00:00,wasm,Google Chrome,145.0.7632.120,Android,12.0.0,Android,mobile,[LAB] Pixel 6 Pro,8,8,true,true,true,false,0.005,true,199.6,0.991,0.097,0.091,0.173
d7a3aa3c-39a5-45ca-a802-5305bda62265,2026-05-02T17:39:08.358414+00:00,pure-js,Google Chrome,145.0.7632.120,Android,12.0.0,Android,mobile,[LAB] Pixel 6 Pro,8,8,true,true,true,false,0.005,true,176.83,3.089,0.684,0.8,0.992
d6b36685-4521-49c9-b19e-7c488b3011a6,2026-05-02T17:38:39.808999+00:00,pure-js,Google Chrome,145.0.7632.120,Android,16.0.0,Android,mobile,[LAB] CPH2767,8,8,true,true,true,false,0.005,true,282.49,1.655,0.39,0.463,0.566
eaaf2baa-1b74-4237-b4d7-aad18d6937a9,2026-05-02T17:38:36.362793+00:00,wasm,Google Chrome,145.0.7632.120,Android,16.0.0,Android,mobile,[LAB] CPH2767,8,8,true,true,true,false,0.005,true,316.46,0.37,0.037,0.04,0.049
1110295d-1033-4954-bd64-8696f5dc2058,2026-05-02T17:37:37.416007+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2691,8,8,true,true,true,false,0.005,true,185.87,0.431,0.041,0.045,0.056
a35383ce-d114-4724-9a4d-23099ad59dd4,2026-05-02T17:37:33.861827+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2691,8,8,true,true,true,false,0.005,true,278.16,2.096,0.475,0.554,0.726
59871f15-b398-46df-a471-696896ebc380,2026-05-02T17:37:04.979449+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] LE2111,8,8,true,true,true,false,0.005,true,256.08,4.367,1.032,1.116,1.311
f09492e2-3a2e-4232-8422-43866537c49c,2026-05-02T17:37:00.844833+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] LE2111,8,8,true,true,true,false,0.005,true,128.78,0.844,0.077,0.102,0.098
d715b08c-ccdb-4f18-b96f-c6d803f8533c,2026-05-02T17:36:30.04977+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] 24090RA29I,8,8,true,true,true,false,0.005,true,230.95,1.404,0.143,0.16,0.156
fe0289a3-605f-460a-a40e-a1706bb8beae,2026-05-02T17:36:26.854382+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] 24090RA29I,8,8,true,true,true,false,0.005,true,130.46,5.515,1.05,1.621,1.543
e958f016-f069-422a-be02-7c3239722e92,2026-05-02T17:35:45.928242+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] RMX3785,8,4,true,true,true,false,0.005,true,105.26,17.411,3.919,4.485,5.324
4bbf7eeb-d741-4c53-9a31-d38caf59a181,2026-05-02T17:35:39.474226+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] RMX3785,8,4,true,true,true,false,0.005,true,55.52,6.672,0.457,0.675,0.528
c88a5934-fac3-4ba1-9ff1-0656d42a208e,2026-05-02T17:34:49.584337+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,RMX3085,8,4,true,true,true,false,0.005,true,121.95,7.471,1.418,1.877,2.15
7cdcdc95-8fe6-4694-add7-7f865abaf0fc,2026-05-02T17:34:44.962772+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] RMX3085,8,4,true,true,true,false,0.005,true,47.2,7.081,1.437,1.674,2.023
fb6e675e-7611-4ad4-9789-f3a4d2029f51,2026-05-02T17:34:40.390973+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] RMX3085,8,4,true,true,true,false,0.005,true,83.16,2.747,0.28,0.228,0.237
754e1b81-f487-4153-8629-e5dfd9798cfc,2026-05-02T17:34:39.632234+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] RMX3085,8,4,true,true,true,false,0.005,true,126.34,8.538,1.629,1.99,2.439
a6b6b4ff-376f-403c-858c-2a57a2e1aeed,2026-05-02T17:34:34.17167+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] RMX3085,8,4,true,true,true,false,0.005,true,37.38,3.014,0.254,0.282,0.257
43f6d759-08f0-47f4-ad1f-4b1ff74552c7,2026-05-02T17:33:59.101043+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] RMX3867,8,8,true,true,true,false,0.005,true,132.8,1.743,0.264,0.14,0.285
59b45aa1-d65d-4091-a4f9-8fca0af0cd08,2026-05-02T17:33:55.189876+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] RMX3867,8,8,true,true,true,false,0.005,true,144.3,5.54,1.102,1.28,1.785
86d2140e-4d87-483c-aa25-f10b975994ae,2026-05-02T17:33:51.825824+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] RMX3867,8,8,true,true,true,false,0.005,true,50.47,17.651,3.988,4.542,5.541
7d220254-4940-4a27-b41b-78e847d02798,2026-05-02T17:33:26.671317+00:00,pure-js,Google Chrome,135.0.7049.113,Android,9.0.0,Android,mobile,[LAB] ELE-L09,8,4,true,true,true,false,0.005,true,221.73,12.649,1.464,1.945,2.133
f9a45726-232c-4b39-bd24-1a4f27fba668,2026-05-02T17:33:21.470088+00:00,wasm,Google Chrome,135.0.7049.113,Android,9.0.0,Android,mobile,[LAB] ELE-L09,8,4,true,true,true,false,0.005,true,157.73,5.638,0.31,0.362,0.338
a97864aa-3f45-4ee9-9d26-2e54faf00b85,2026-05-02T17:32:21.225282+00:00,pure-js,Google Chrome,135.0.7049.113,Android,9.0.0,Android,mobile,[LAB] ELE-L09,8,4,true,true,true,false,0.005,true,233.1,9.41,1.352,1.615,1.728
5824685c-258b-4644-98c9-2604a75d6e35,2026-05-02T17:32:16.297162+00:00,wasm,Google Chrome,135.0.7049.113,Android,9.0.0,Android,mobile,[LAB] ELE-L09,8,4,true,true,true,false,0.005,true,230.41,3.539,0.257,0.262,0.234
360f926e-3e03-409e-b619-e3cd4ed7231d,2026-05-02T17:31:14.615235+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] moto g71 5G,8,4,true,true,true,false,0.005,true,126.5,4.295,0.882,1.068,1.266
