id,created_at,implementation,browser_name,browser_version,os_name,os_version,platform,device_type,device_model,logical_cores,ram_gib,wasm_simd,wasm_threads,wasm_bulk_memory,wasm_relaxed_simd,timer_precision_ms,tab_visible,baseline_mips,total_handshake_mean,mlkem_keygen_mean,mlkem_encaps_mean,mlkem_decaps_mean
2b2b39f7-6089-49d8-9660-6196b7d0601b,2026-05-02T17:31:09.974056+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] moto g71 5G,8,4,true,true,true,false,0.005,true,113.57,1.39,0.148,0.151,0.125
a6302677-00ff-48ec-803f-438e440f6b25,2026-05-02T17:28:50.334167+00:00,pure-js,Google Chrome,135.0.7049.113,Android,9.0.0,Android,mobile,[LAB] ELE-L09,8,4,true,true,true,false,0.005,true,182.98,11.791,1.69,2.006,2.146
a02b810d-aa04-455c-ba62-74eaadca35ff,2026-05-02T17:28:44.687575+00:00,wasm,Google Chrome,135.0.7049.113,Android,9.0.0,Android,mobile,[LAB] ELE-L09,8,4,true,true,true,false,0.005,true,240.96,5.933,0.296,0.355,0.305
83c54554-ba26-4faf-ae9c-6e98cae44fc8,2026-05-02T17:26:08.213314+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2505,8,8,true,true,true,false,0.005,true,68.63,2.479,0.269,0.249,0.245
9e9ec895-b621-4377-ac70-1381bde68a22,2026-05-02T17:26:04.166896+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2505,8,8,true,true,true,false,0.005,true,52.16,6.075,1.204,1.48,1.689
6e87b120-d9e9-4a72-977a-f452944e687d,2026-05-02T17:26:00.501813+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2505,8,8,true,true,true,false,0.005,true,78.06,12.89,3.119,2.927,3.54
f4baf910-154e-4762-84b8-10df96c02228,2026-05-02T17:25:43.875717+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2691,8,8,true,true,true,false,0.005,true,238.1,2.112,0.483,0.583,0.71
4e43575c-c14f-4b39-809b-13c20129e709,2026-05-02T17:25:40.245647+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2691,8,8,true,true,true,false,0.005,true,424.63,0.432,0.04,0.047,0.055
98181155-0243-46a6-88d8-9650ce09481f,2026-05-02T17:25:14.502404+00:00,pure-js,Google Chrome,145.0.7632.120,Android,12.0.0,Android,mobile,[LAB] CPH2333,8,8,true,true,true,false,0.005,true,82.71,8.375,1.832,2.149,2.59
da11789e-cfd2-4523-a282-ceeafe51ff03,2026-05-02T17:25:09.549521+00:00,wasm,Google Chrome,145.0.7632.120,Android,12.0.0,Android,mobile,[LAB] CPH2333,8,8,true,true,true,false,0.005,true,46.98,2.811,0.331,0.33,0.306
6ce90406-d8e8-44c6-9220-adb5f8e0563c,2026-05-02T17:24:52.465662+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] CPH2251,8,8,true,true,true,false,0.005,true,95.69,1.128,0.115,0.121,0.114
d94a8201-f4d0-47ac-b341-f26dc251e503,2026-05-02T17:24:48.585218+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] CPH2251,8,8,true,true,true,false,0.005,true,63.69,5.595,1.178,1.311,1.87
9b9d97a5-55de-4491-8d7e-484fb38fd83c,2026-05-02T17:24:42.207052+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2585,8,8,true,true,true,false,0.005,true,223.21,2.763,0.612,0.737,0.897
24043af0-f5a8-4545-8d35-2074b97eeb8c,2026-05-02T17:24:38.472015+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2585,8,8,true,true,true,false,0.005,true,294.55,0.729,0.065,0.086,0.081
aad181c5-6c47-4c1b-87f4-027499e192f6,2026-05-02T17:24:25.189978+00:00,wasm,Google Chrome,145.0.7632.120,Android,10.0.0,Android,mobile,[LAB] CPH2035,8,8,true,true,true,false,0.005,true,151.86,3.006,0.288,0.347,0.301
be5f1a0c-5c1f-48ed-a5d5-5fa576d86264,2026-05-02T17:24:20.910795+00:00,pure-js,Google Chrome,145.0.7632.120,Android,10.0.0,Android,mobile,[LAB] CPH2035,8,8,true,true,true,false,0.005,true,31.94,7.481,1.553,1.809,2.211
a7575ec2-dc7c-49e4-9245-a5cc16590f58,2026-05-02T17:23:54.613364+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2721,8,8,true,true,true,false,0.005,true,142.25,4.306,0.899,1.055,1.282
0fc10a57-2c29-4fc5-afd7-a33b9c40ca10,2026-05-02T17:23:50.722263+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2721,8,8,true,true,true,false,0.005,true,185.87,1.312,0.143,0.146,0.116
63208f78-b242-405d-aea0-e4fb50f53113,2026-05-02T17:23:42.244466+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2721,8,8,true,true,true,false,0.005,true,154.68,1.311,0.151,0.143,0.111
06239d9a-53fa-47cc-a0de-ac2d8d23faaa,2026-05-02T17:23:38.84991+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2721,8,8,true,true,true,false,0.005,true,735.29,4.222,0.912,1.046,1.242
4e728979-fc09-4f66-a79f-b389f5c6a5eb,2026-05-02T17:23:37.335996+00:00,pure-js,Google Chrome,145.0.7632.120,Android,16.0.0,Android,mobile,[LAB] Pixel 9,8,8,true,true,true,false,0.005,true,320.51,2.227,0.482,0.644,0.71
fb126bfc-a263-4b19-8370-10ed32b5c2f9,2026-05-02T17:23:35.78547+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2721,8,8,true,true,true,false,0.005,true,202.43,4.28,0.887,1.064,1.277
61e911b3-88d7-46e2-88b8-5e068ea36afe,2026-05-02T17:23:33.670136+00:00,wasm,Google Chrome,145.0.7632.120,Android,16.0.0,Android,mobile,[LAB] Pixel 9,8,8,true,true,true,false,0.005,true,70.25,0.528,0.047,0.054,0.081
e99f1211-ef80-44a0-a1de-581720155c0f,2026-05-02T17:23:31.75448+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2721,8,8,true,true,true,false,0.005,true,163.27,1.36,0.143,0.148,0.118
e81b4c33-9b39-493d-9004-a7d61902d8c1,2026-05-02T17:23:31.532592+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2721,8,8,true,true,true,false,0.005,true,193.42,4.372,0.916,1.078,1.292
58430459-98f4-4499-89fb-31d839651699,2026-05-02T17:23:26.148173+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] CPH2721,8,8,true,true,true,false,0.005,true,66.93,1.362,0.141,0.147,0.127
d83dce5f-3c75-43ca-8463-67aec0eb4784,2026-05-02T17:22:34.353269+00:00,pure-js,Google Chrome,145.0.7632.120,Android,16.0.0,Android,mobile,[LAB] Pixel 10 Pro XL,8,8,true,true,true,false,0.005,true,297.18,1.595,0.369,0.44,0.527
419d53d0-4825-48dd-b625-89f9c1b70855,2026-05-02T17:22:30.08791+00:00,wasm,Google Chrome,145.0.7632.120,Android,16.0.0,Android,mobile,[LAB] Pixel 10 Pro XL,8,8,true,true,true,false,0.005,true,377.36,0.372,0.034,0.038,0.058
6420075b-36d3-4e10-bb42-8a2d46e62bcd,2026-05-02T17:22:26.617227+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] V2149,8,4,true,true,true,false,0.005,true,92.64,7.164,0.705,0.806,0.766
68439858-f786-4c46-979f-7bc2602db3aa,2026-05-02T17:22:21.71133+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] V2149,8,4,true,true,true,false,0.005,true,15.51,20.692,4.403,5.315,6.285
01473674-594e-49bf-9133-8fb3ab978471,2026-05-02T17:21:50.919079+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] V2050,8,8,true,true,true,false,0.005,true,94.25,7.25,1.403,1.804,2.151
52b600a5-e43c-4b90-8400-1bdfe4e69f42,2026-05-02T17:21:46.565795+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] V2050,8,8,true,true,true,false,0.005,true,161.03,3.389,0.302,0.41,0.415
a837b478-f81c-4b9b-845b-d0442175ff3b,2026-05-02T17:21:26.478502+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] 2201117TI,8,4,true,true,true,false,0.005,true,133.51,8.247,1.848,2.118,2.55
b5859a53-75a9-473c-b671-1fa1d6adaa8e,2026-05-02T17:21:20.798997+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] 2201117TI,8,4,true,true,true,false,0.005,true,35.95,2.63,0.252,0.287,0.349
9b8858a5-915a-4a8f-af06-ad170834f4ba,2026-05-02T17:18:48.411927+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] V2050,8,8,true,true,true,false,0.005,true,51.32,2.129,0.171,0.192,0.166
cdf597f2-aa89-48e7-831c-5e20d1a79333,2026-05-02T17:17:36.623574+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] 2312DRA50I,8,8,true,true,true,false,0.005,true,187.09,5.21,1.074,1.316,1.397
6674d291-b299-4ca7-b482-69d6b371800c,2026-05-02T17:17:32.681015+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] 2312DRA50I,8,8,true,true,true,false,0.005,true,112.11,1.461,0.149,0.147,0.219
7c633c11-dd43-466d-a058-b9307ee43dfc,2026-05-02T17:17:25.922022+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] 2312DRA50I,8,8,true,true,true,false,0.005,true,165.56,1.956,0.181,0.212,0.265
d857b504-4d1b-49f3-91a7-1e5cbac50a8b,2026-05-02T17:17:22.245922+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] 2312DRA50I,8,8,true,true,true,false,0.005,true,49.01,4.316,0.924,1,1.231
6a9dc359-5692-4a1d-90fb-a9073eeebf8c,2026-05-02T17:16:33.932956+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] 24090RA29I,8,8,true,true,true,false,0.005,true,110.56,4.382,0.843,1.143,1.302
db58d48b-cd35-4d87-ac3a-245ef80ce0f4,2026-05-02T17:16:30.221382+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] 24090RA29I,8,8,true,true,true,false,0.005,true,56.1,2.238,0.278,0.25,0.153
bcd42248-33cd-4204-96bb-6223d44482fa,2026-05-02T17:16:28.67997+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] 24090RA29I,8,8,true,true,true,false,0.005,true,127.96,5.077,0.916,1.36,1.347
96c29e5f-56f4-487b-abe4-fa7185004d5e,2026-05-02T17:16:24.606713+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] 24090RA29I,8,8,true,true,true,false,0.005,true,58.96,1.589,0.162,0.172,0.144
dbf70ece-7e8d-4da7-8f2f-9386bafc18c0,2026-05-02T17:15:33.991364+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] motorola edge 60 fusion,8,8,true,true,true,false,0.005,true,237.25,1.335,0.143,0.143,0.149
e0024af3-1cc1-4d28-84a4-a1b93ff1dcf2,2026-05-02T17:15:29.713224+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] motorola edge 60 fusion,8,8,true,true,true,false,0.005,true,27.2,3.71,0.775,0.898,1.07
27a15f27-b4b1-4f59-b2d7-a29eea1b74ab,2026-05-02T17:15:08.015515+00:00,wasm,Google Chrome,145.0.7632.120,Android,10.0.0,Android,mobile,[LAB] moto g(9) play,8,4,true,true,true,false,0.005,true,154.68,3.55,0.353,0.388,0.457
bacbccef-3d86-4c1a-86b2-1831f090ff53,2026-05-02T17:15:04.187343+00:00,pure-js,Google Chrome,145.0.7632.120,Android,10.0.0,Android,mobile,[LAB] moto g(9) play,8,4,true,true,true,false,0.005,true,126.66,10.338,2.233,2.621,3.238
89a71547-1d13-4442-ada7-26f1e091418d,2026-05-02T17:14:59.812048+00:00,pure-js,Google Chrome,145.0.7632.120,Android,10.0.0,Android,mobile,[LAB] moto g(9) play,8,4,true,true,true,false,0.005,true,45.32,17.067,3.479,4.303,5.175
4ab480a6-bd02-43a2-b5fb-89cf6a25bb5b,2026-05-02T17:14:33.702584+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] moto g71 5G,8,4,true,true,true,false,0.005,true,95.28,4.378,0.919,1.092,1.254
a03445b7-20a0-4924-8358-2e98389448fa,2026-05-02T17:14:28.904535+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] moto g71 5G,8,4,true,true,true,false,0.005,true,80.48,1.447,0.149,0.157,0.125
e035872a-479c-4178-8569-c453524fc3be,2026-05-02T17:13:11.312722+00:00,pure-js,Google Chrome,145.0.7632.120,Android,16.0.0,Android,mobile,[LAB] Pixel 10 Pro XL,8,8,true,true,true,false,0.005,true,303.49,1.691,0.364,0.466,0.545
6d1d9c33-7947-4404-aa71-a7b82fde0aae,2026-05-02T17:13:07.851581+00:00,wasm,Google Chrome,145.0.7632.120,Android,16.0.0,Android,mobile,[LAB] Pixel 10 Pro XL,8,8,true,true,true,false,0.005,true,298.06,0.368,0.034,0.049,0.044
14d47972-9f9f-439f-b55a-18f0fc3cf8f9,2026-05-02T17:13:02.425802+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] motorola edge 40 neo,8,8,true,true,true,false,0.005,true,355.24,1.074,0.105,0.109,0.112
ab3c359a-63dd-4324-b8e3-8fb6c03e0a39,2026-05-02T17:12:58.535004+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] motorola edge 40 neo,8,8,true,true,true,false,0.005,true,84.5,3.702,0.842,0.926,1.099
c01a54e5-0738-4454-b5e0-e80cc729c956,2026-05-02T17:12:40.753046+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] motorola edge 50 fusion,8,8,true,true,true,false,0.005,true,190.66,4.005,0.841,0.975,1.162
92fd8125-abbf-47a3-916c-158fbcad23ba,2026-05-02T17:12:36.594653+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] motorola edge 50 fusion,8,8,true,true,true,false,0.005,true,237.81,1.355,0.15,0.181,0.115
f919bd49-25a9-4e8f-99d9-042b539e7619,2026-05-02T17:12:24.910271+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,motorola edge 50 fusion,8,8,true,true,true,false,0.005,true,102.99,4.149,0.891,1.036,1.173
1fcba345-c685-472c-b04a-5347ac1757ce,2026-05-02T17:12:20.231411+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,motorola edge 50 fusion,8,8,true,true,true,false,0.005,true,46.73,1.517,0.194,0.159,0.127
3d3e1166-1c6c-4264-adb7-1ba4caea6a1d,2026-05-02T17:12:08.770026+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] moto g71 5G,8,4,true,true,true,false,0.005,true,134.86,4.448,1.034,1.083,1.269
53071514-9304-48fa-b24a-1bd6c09e74b5,2026-05-02T17:12:04.450289+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] moto g71 5G,8,4,true,true,true,false,0.005,true,61.24,1.527,0.18,0.153,0.215
e99eb6ec-09d5-4be7-8e8e-736dd2988785,2026-05-02T17:11:07.894809+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,2312DRA50I,8,8,true,true,true,false,0.005,true,163.67,1.743,0.178,0.21,0.122
44be59bb-e3e5-4956-bcfa-27da6471387e,2026-05-02T17:11:04.2744+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,2312DRA50I,8,8,true,true,true,false,0.005,true,35.99,4.28,0.845,1.071,1.229
fea88dff-7eed-4750-85d4-936b669be57e,2026-05-02T17:11:00.711329+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2585,8,8,true,true,true,false,0.005,true,296.74,2.862,0.626,0.795,0.933
24babe3e-b17b-4cc0-a23b-15bed7438591,2026-05-02T17:10:56.459786+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2585,8,8,true,true,true,false,0.005,true,254.78,0.62,0.057,0.063,0.068
1a2df915-0c69-4b2d-9707-667b5757fd5c,2026-05-02T17:10:10.199063+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] 23027RAD4I,8,4,true,true,true,false,0.005,true,128.78,2.977,0.317,0.318,0.393
96b47229-26eb-4a38-baa6-e4f6ae2e85ea,2026-05-02T17:10:06.181623+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] 23027RAD4I,8,4,true,true,true,false,0.005,true,36.66,11.971,2.539,2.9,3.511
987b2144-0cd4-4671-8fed-6ff14a0475ac,2026-05-02T17:09:59.905096+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] 23027RAD4I,8,4,true,true,true,false,0.005,true,69.71,16.586,2.962,4.39,5.049
458819ff-1f77-4887-b3f6-f8366ed35b77,2026-05-02T17:09:51.309711+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] 2201117TI,8,4,true,true,true,false,0.005,true,165.02,8.257,1.828,2.093,2.576
7a5b427b-5904-4340-aecd-9cbb41b04655,2026-05-02T17:09:46.155223+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] 2201117TI,8,4,true,true,true,false,0.005,true,91.74,2.582,0.257,0.281,0.331
540e7df7-7dd3-4170-84ec-ccf4564d22e5,2026-05-02T17:08:57.86206+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] 23027RAD4I,8,4,true,true,true,false,0.005,true,70.55,8.166,1.724,1.995,2.452
09ac4c51-4418-40e5-89ee-dca452604191,2026-05-02T17:08:52.747318+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] 23027RAD4I,8,4,true,true,true,false,0.005,true,45.36,7.344,0.566,1.045,0.713
07634f54-7826-4314-81dd-b323479dd31f,2026-05-02T17:08:47.819638+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,[LAB],2,8,true,true,true,false,0.005,true,244.5,0.514,0.061,0.065,0.075
6f2bbc14-c1b1-46e4-ae36-92412f5c185c,2026-05-02T17:07:29.801959+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2585,8,8,true,true,true,false,0.005,true,350.88,2.731,0.623,0.704,0.888
6ea93c8d-d861-4c33-b27b-b625f0569f67,2026-05-02T17:07:25.624525+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2585,8,8,true,true,true,false,0.005,true,272.48,0.71,0.057,0.079,0.085
a22f9bb6-1e3c-4cd9-a2ac-a09810ce1f31,2026-05-02T17:05:38.767245+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] CPH2251,8,8,true,true,true,false,0.005,true,93.33,4.43,0.939,1.156,1.361
7a9c025a-d8b4-4d82-8ac9-f7c4092587a2,2026-05-02T17:05:34.67558+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] CPH2251,8,8,true,true,true,false,0.005,true,189.39,2.259,0.227,0.249,0.37
92c241e9-a24a-4664-8d07-08457125aaeb,2026-05-02T17:05:04.375696+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,23027RAD4I,8,4,true,true,true,false,0.005,true,91.32,2.814,0.28,0.33,0.298
937c0e73-1c61-42ac-9ddf-9fde9da7a79c,2026-05-02T17:04:59.531964+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,23027RAD4I,8,4,true,true,true,false,0.005,true,41.76,11.934,2.528,2.752,3.76
d33408bd-31c4-4622-834c-2681f0bd6e08,2026-05-02T17:03:50.391391+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,RMX5070,8,4,true,true,true,false,0.005,true,80.87,4.302,0.93,1.054,1.387
0b31ea1a-a4ca-477b-8e95-c5e0e46eda98,2026-05-02T17:03:43.496386+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,RMX5070,8,4,true,true,true,false,0.005,true,75.41,1.279,0.129,0.195,0.137
8d01a8bf-5735-487f-a4fe-31ce9a477917,2026-05-02T16:58:12.372042+00:00,pure-js,Google Chrome,147.0.7727.56,Windows,8.0.0,Windows,desktop,,4,8,true,true,true,false,0.005,true,265.96,2.333,0.537,0.616,0.808
c4c842a8-2264-4b4a-90b6-6e1863dc7204,2026-05-02T16:58:07.989925+00:00,wasm,Google Chrome,147.0.7727.56,Windows,8.0.0,Windows,desktop,,4,8,true,true,true,false,0.005,true,83.13,0.623,0.161,0.063,0.084
1e3f7c8f-85c2-4db5-bbc4-92eb9be87bc9,2026-05-02T16:50:41.834905+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] CPH2487,8,8,true,true,true,false,0.005,true,105.65,3.103,0.672,0.84,0.976
dc3bd37f-05d8-43d0-ad0e-bbf0bb8bdf74,2026-05-02T16:50:37.031331+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] CPH2487,8,8,true,true,true,false,0.005,true,87.18,1.018,0.094,0.105,0.138
f8ead34b-891f-43e9-b1fe-143f44d0c220,2026-05-02T16:49:34.896639+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2585,8,8,true,true,true,false,0.005,true,106.04,2.678,0.579,0.742,0.838
c9e285fa-2290-4b21-9b53-a64fe9905c31,2026-05-02T16:49:30.918818+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2585,8,8,true,true,true,false,0.005,true,233.92,0.683,0.058,0.066,0.112
c9692e57-9c60-4c8e-b57e-abe75542818a,2026-05-02T16:48:23.708781+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] CPH2251,8,8,true,true,true,false,0.005,true,108.23,3.876,0.807,0.965,1.184
