id,created_at,implementation,browser_name,browser_version,os_name,os_version,platform,device_type,device_model,logical_cores,ram_gib,wasm_simd,wasm_threads,wasm_bulk_memory,wasm_relaxed_simd,timer_precision_ms,tab_visible,baseline_mips,total_handshake_mean,mlkem_keygen_mean,mlkem_encaps_mean,mlkem_decaps_mean
a3b3013a-613e-4ef8-a68f-68a1a01d1a36,2026-05-02T16:48:19.43193+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] CPH2251,8,8,true,true,true,false,0.005,true,74.79,4.013,0.418,0.509,0.54
3d697d65-be8f-4107-8c5e-8bdd246b5a54,2026-05-02T16:47:51.138817+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] V2437,8,8,true,true,true,false,0.005,true,225.23,1.117,0.116,0.115,0.139
61d779c4-52eb-4148-a2df-aca29b657ec3,2026-05-02T16:47:47.437926+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] V2437,8,8,true,true,true,false,0.005,true,34.15,3.791,0.816,0.96,1.123
9331b509-8400-4b17-ad27-60225c1aff4a,2026-05-02T16:47:05.616839+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] V2149,8,4,true,true,true,false,0.005,true,58.38,22.675,4.739,5.799,6.774
fbdc8e97-9eae-4a81-b613-02b6a9019a18,2026-05-02T16:46:57.210373+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] V2149,8,4,true,true,true,false,0.005,true,12.85,7.473,0.751,0.855,0.807
2449a5db-60bf-49f6-a5b3-d242f54bff12,2026-05-02T16:46:29.275958+00:00,wasm,Google Chrome,145.0.7632.120,Android,12.0.0,Android,mobile,[LAB] V2207,8,4,true,true,true,false,0.005,true,94.65,3.303,0.336,0.359,0.292
79e8c0aa-6589-4a9d-8162-8857aa9886d2,2026-05-02T16:46:24.678635+00:00,pure-js,Google Chrome,145.0.7632.120,Android,12.0.0,Android,mobile,[LAB] V2207,8,4,true,true,true,false,0.005,true,56.92,9.275,1.938,2.167,2.771
e28bfb79-d970-4ce5-8940-194a5f5f16bb,2026-05-02T16:45:48.26818+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] V2239,8,8,true,true,true,false,0.005,true,95.19,3.877,0.82,0.966,1.165
6a667b19-aeac-4278-b61e-7c3485e34f98,2026-05-02T16:45:44.314265+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] V2239,8,8,true,true,true,false,0.005,true,47.78,1.225,0.17,0.131,0.117
4cb95cbe-7b0b-4598-804f-fec91aab8d70,2026-05-02T16:44:15.800384+00:00,pure-js,Firefox,145.0,Android,13,Linux armv81,mobile,[LAB],8,,true,true,true,false,0.02,true,289.02,34.055,5.786,6.442,6.265
bb8bb060-8970-48ac-93d3-7a6452732c47,2026-05-02T16:44:06.478969+00:00,wasm,Firefox,145.0,Android,13,Linux armv81,mobile,[LAB],8,,true,true,true,false,0.02,true,263.16,11.293,0.358,0.424,0.475
85d1be3a-8d9b-4ff6-970e-f91b10a4cd79,2026-05-02T16:43:50.680383+00:00,wasm,Firefox,145.0,Android,13,Linux armv81,mobile,[LAB],8,,true,true,true,false,0.02,true,111.61,11.03,0.438,0.515,0.354
3484f794-3234-4eeb-ad45-540d9d73927f,2026-05-02T16:43:44.606607+00:00,pure-js,Firefox,145.0,Android,13,Linux armv81,mobile,[LAB],8,,true,true,true,false,0.02,true,122.85,35.238,4.546,6.495,6.226
6a187123-c395-4f6e-9b61-25d837e8442c,2026-05-02T16:43:03.060067+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] V2318,8,8,true,true,true,false,0.005,true,110.62,4.226,0.974,1.188,1.298
d16e828b-6cfd-44f2-92c4-ce1526bca2d5,2026-05-02T16:42:58.46839+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] V2318,8,8,true,true,true,false,0.005,true,39.81,0.926,0.093,0.1,0.127
cecb1658-3dea-4a7b-8c68-952e627fce06,2026-05-02T16:41:55.626452+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2505,8,8,true,true,true,false,0.005,true,55.36,7.525,1.696,1.838,2.043
8ee8d470-de88-4189-8daf-96a616ca3f6f,2026-05-02T16:41:50.311165+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2505,8,8,true,true,true,false,0.005,true,543.48,1.786,0.211,0.191,0.15
b667fb02-c632-4cca-a1dc-3672a45871f0,2026-05-02T16:41:45.468428+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2505,8,8,true,true,true,false,0.005,true,131.58,2.788,0.295,0.365,0.271
5bea522a-d560-4009-a1fa-483777b6fbc4,2026-05-02T16:41:41.050137+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] CPH2505,8,8,true,true,true,false,0.005,true,67.09,6.636,1.541,1.629,1.867
16f32179-a4b8-4ee7-8e35-409b0862870e,2026-05-02T16:40:53.76065+00:00,pure-js,Safari,26.0,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,295.86,1.905,0.392,0.496,0.676
f623e1d2-7cfc-4eab-a1af-df8bbfb20d6e,2026-05-02T16:40:49.621584+00:00,wasm,Safari,26.0,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,510.2,0.419,0.028,0.027,0.034
ef6ad026-3b6a-4a26-8e53-c3dc19b86683,2026-05-02T16:39:54.87904+00:00,wasm,Safari,unknown,iOS,26.0,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,500,0.442,0.026,0.029,0.032
e04cdf2d-5469-4882-a6a6-de9dd63fc8e6,2026-05-02T16:39:50.959823+00:00,pure-js,Safari,unknown,iOS,26.0,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,409.84,1.909,0.39,0.494,0.67
65d98504-1d6b-407c-8ba2-e5c1a051929d,2026-05-02T16:38:54.438765+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] RMX3085,8,4,true,true,true,false,0.005,true,109.77,6.899,1.382,1.67,1.966
412daee5-0ec0-4b30-8367-ed76e046140d,2026-05-02T16:38:48.048726+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] RMX3085,8,4,true,true,true,false,0.005,true,49.2,4.265,0.427,0.472,0.456
38008d91-c310-458f-9649-902d8c30abf8,2026-05-02T16:37:58.457726+00:00,pure-js,Firefox,145.0,Android,11,Linux armv81,mobile,[LAB],8,,true,true,true,false,0.02,true,274.73,32.413,4.886,6.118,7.27
3fa3723b-e6b0-4896-9ca4-d32afba8e026,2026-05-02T16:37:49.301632+00:00,wasm,Firefox,145.0,Android,11,Linux armv81,mobile,[LAB],8,,true,true,true,false,0.02,true,184.5,14.228,0.472,0.506,0.473
366fc7e2-7d73-470d-988f-5365f8e99950,2026-05-02T16:30:32.375705+00:00,pure-js,Google Chrome,145.0.7632.120,Android,10.0.0,Android,mobile,[LAB] SM-A515F,8,4,true,true,true,false,0.005,true,60.04,10.2,2.174,2.598,3.086
49f3a949-5186-47f5-a3da-698d295dc592,2026-05-02T16:30:26.983102+00:00,wasm,Google Chrome,145.0.7632.120,Android,10.0.0,Android,mobile,[LAB] SM-A515F,8,4,true,true,true,false,0.005,true,16.83,4.493,0.574,0.535,0.418
5f804c90-adc6-4520-9bbe-4a913d46c39e,2026-05-02T16:29:20.140908+00:00,pure-js,Google Chrome,145.0.7632.120,Android,10.0.0,Android,mobile,[LAB] M2003J15SC,8,4,true,true,true,false,0.005,true,89.05,8.386,1.771,2.034,2.414
5d3f766b-21a9-448a-8a49-8f2c944c2d55,2026-05-02T16:29:15.414598+00:00,wasm,Google Chrome,145.0.7632.120,Android,10.0.0,Android,mobile,[LAB] M2003J15SC,8,4,true,true,true,false,0.005,true,28.92,3.149,0.313,0.341,0.343
f78622ce-747c-4293-8769-4c57ed08b3ed,2026-05-02T16:28:19.147494+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] 2201117TI,8,4,true,true,true,false,0.005,true,80.13,8.296,1.831,2.081,2.563
4b8b1eda-b01c-480e-81da-9a46791c5692,2026-05-02T16:28:10.441599+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] 2201117TI,8,4,true,true,true,false,0.005,true,50.9,2.506,0.239,0.271,0.293
ab22855c-57ab-4dbf-95e1-8b0d4469ca64,2026-05-02T16:17:32.992634+00:00,pure-js,Safari,18.4,iOS,18.4.1,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,299.4,3.081,0.625,0.776,1.067
524d111e-0d28-4f50-8979-d515def911f9,2026-05-02T16:17:28.350593+00:00,wasm,Safari,18.4,iOS,18.4.1,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,79.24,0.637,0.046,0.048,0.06
cd24e405-5be3-44c0-8a5f-b1b4a41d8af0,2026-05-02T16:16:23.985456+00:00,pure-js,Safari,26.4,iOS,18.7,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,308.64,2.576,0.512,0.633,0.868
032fb8a7-1075-4d9c-b9a8-a86c7089d3e8,2026-05-02T16:16:19.798294+00:00,wasm,Safari,26.4,iOS,18.7,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,420.17,0.45,0.033,0.033,0.037
d6b0c3da-2734-4429-a60a-fb5a58c335a2,2026-05-02T16:15:16.148245+00:00,pure-js,Safari,18.6,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,549.45,2.192,0.461,0.575,0.778
e97af7ad-004d-46bd-9c08-5756566fc877,2026-05-02T16:15:12.206696+00:00,wasm,Safari,18.6,iOS,18.6,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,537.63,0.555,0.028,0.03,0.036
45f81b0f-1ebf-4e22-a8b4-4926883b79c6,2026-05-02T16:13:48.214615+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] SM-G991B,8,8,true,true,true,false,0.005,true,250.94,2.893,0.643,0.744,0.933
6bbb5635-b493-44f6-a866-61704de8929c,2026-05-02T16:13:44.151637+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] SM-G991B,8,8,true,true,true,false,0.005,true,35.45,0.822,0.079,0.089,0.086
4fb987e7-4fc8-473f-a89c-49400c2edeea,2026-05-02T16:12:42.173588+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] SM-S918B,8,8,true,true,true,false,0.005,true,161.94,2.169,0.478,0.573,0.692
a046062a-9d82-4bc4-9353-2923440a7c79,2026-05-02T16:12:37.72605+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] SM-S918B,8,8,true,true,true,false,0.005,true,142.15,0.607,0.068,0.062,0.067
5ed3fa2b-f539-4374-ae10-39f0ec8ebe98,2026-05-02T16:11:27.78039+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] SM-S928B,8,8,true,true,true,false,0.005,true,467.29,1.845,0.424,0.509,0.618
3abb4dcc-9519-4266-9584-01abf5e1d966,2026-05-02T16:11:23.594676+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] SM-S928B,8,8,true,true,true,false,0.005,true,184.16,0.445,0.042,0.046,0.055
961e60b9-d821-42f4-9af4-a089efeabc1b,2026-05-02T16:03:53.260237+00:00,wasm,Android WebView,147.0.7727.112,Android,16.0.0,Android,mobile,SM-M356B,8,4,true,false,true,false,0.1,true,285.71,1.166,0.114,0.154,0.114
771125a5-7500-45d2-83cc-09ae40d748e4,2026-05-02T16:03:48.927987+00:00,pure-js,Android WebView,147.0.7727.112,Android,16.0.0,Android,mobile,SM-M356B,8,4,true,false,true,false,0.1,true,285.71,3.34,0.702,0.82,1.008
f2402ccb-d375-4055-bd1d-53520340cf61,2026-05-02T16:00:00.889591+00:00,pure-js,Safari,26.2,iOS,18.7,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,480.77,2.583,0.508,0.633,0.868
1f79c6e9-be79-4db7-a80b-c22f922c7782,2026-05-02T15:59:57.120435+00:00,wasm,Safari,26.2,iOS,18.7,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,333.33,0.566,0.029,0.034,0.036
02d8c23c-b6cc-447c-9fc4-a7d59d49d396,2026-05-02T15:58:55.967523+00:00,pure-js,Safari,18.5,iOS,18.5,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,217.39,2.17,0.458,0.573,0.77
174707e0-f85c-49c5-b02f-78546c13c5d7,2026-05-02T15:58:50.865771+00:00,wasm,Safari,18.5,iOS,18.5,iPhone,mobile,[LAB],4,,true,true,true,false,0.02,true,400,0.456,0.03,0.032,0.032
b154939b-41a1-461f-bae0-b5214b61897d,2026-05-02T15:57:49.482359+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] SM-G991B,8,8,true,true,true,false,0.005,true,172.71,2.832,0.622,0.749,0.902
3a533ddf-0d94-4eab-a2bb-00a6696d1ea7,2026-05-02T15:57:45.865309+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] SM-G991B,8,8,true,true,true,false,0.005,true,222.72,0.928,0.103,0.095,0.098
b9ec5347-7047-4172-9dc3-ad51ab0ee826,2026-05-02T15:56:42.43808+00:00,pure-js,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] SM-S918B,8,8,true,true,true,false,0.005,true,290.28,2.188,0.495,0.571,0.705
b9391ae8-00c1-499b-8a7d-ab9c42a5342c,2026-05-02T15:56:38.673268+00:00,wasm,Google Chrome,145.0.7632.120,Android,13.0.0,Android,mobile,[LAB] SM-S918B,8,8,true,true,true,false,0.005,true,333.33,0.645,0.06,0.064,0.073
6461db47-172d-4f68-be4c-625bb0d634cf,2026-05-02T15:55:42.18771+00:00,pure-js,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] SM-S928B,8,8,true,true,true,false,0.005,true,196.85,1.84,0.428,0.504,0.617
e78c97cf-0aa7-4e43-8aef-da3a24378fae,2026-05-02T15:55:37.167135+00:00,wasm,Google Chrome,145.0.7632.120,Android,14.0.0,Android,mobile,[LAB] SM-S928B,8,8,true,true,true,false,0.005,true,111.86,0.444,0.052,0.046,0.055
a81b0172-4656-416e-80c6-8382e0f22d57,2026-05-02T15:43:40.268494+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,[LAB],2,8,true,true,true,false,0.005,true,252.21,0.523,0.062,0.066,0.08
7f3c3dfa-8f51-4d25-88e1-5a68e7a959b3,2026-05-02T15:02:03.416217+00:00,wasm,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] Pixel 5,8,8,true,true,true,false,0.005,true,83.58,2.178,0.172,0.186,0.19
a46f0c32-7951-4605-961e-a95032bb0c7c,2026-05-02T15:01:58.984681+00:00,pure-js,Google Chrome,145.0.7632.120,Android,11.0.0,Android,mobile,[LAB] Pixel 5,8,8,true,true,true,false,0.005,true,154.92,5.691,1.168,1.33,1.603
2d256fcc-3a8d-47a4-9fff-cea5b4b544a8,2026-05-02T14:54:19.616225+00:00,pure-js,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] RMX5070,8,4,true,true,true,false,0.005,true,75.7,4.289,0.936,1.079,1.353
6e061f59-b8a4-4d80-abe0-b476d1c40d17,2026-05-02T14:54:13.267598+00:00,wasm,Google Chrome,145.0.7632.120,Android,15.0.0,Android,mobile,[LAB] RMX5070,8,4,true,true,true,false,0.005,true,133.51,1.808,0.18,0.202,0.188
11df945b-df3e-4ee9-b05e-4c1d1b8c9053,2026-05-02T14:48:53.258076+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,[LAB],2,8,true,true,true,false,0.005,true,261.78,2.403,0.581,0.665,0.82
a98893c4-b078-433a-9619-2043986c49d6,2026-05-02T14:48:47.37116+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,[LAB],2,8,true,true,true,false,0.005,true,207.25,0.515,0.062,0.066,0.075
77062c99-d25a-425b-9fe5-31db3e9b5b04,2026-05-02T14:30:58.84667+00:00,pure-js,Android WebView,147.0.7727.131,Android,14.0.0,Android,mobile,SM-G990U3,8,4,true,false,true,false,0.1,true,185.19,3.906,0.906,1.026,1.212
3de0bd89-b16f-43f6-883b-d6c3906106f1,2026-05-02T14:30:46.986427+00:00,wasm,Android WebView,147.0.7727.131,Android,14.0.0,Android,mobile,SM-G990U3,8,4,true,false,true,false,0.1,true,232.56,1.414,0.162,0.156,0.204
4c4c74f9-790a-4730-a796-a39a6b99b9d3,2026-05-02T14:30:43.181472+00:00,pure-js,Android WebView,147.0.7727.131,Android,14.0.0,Android,mobile,SM-G990U3,8,4,true,false,true,false,0.1,true,200,3.608,0.84,0.952,1.128
93bfcdbd-f346-492a-bfb7-7407a49b6dc2,2026-05-02T14:30:32.275848+00:00,pure-js,Android WebView,147.0.7727.131,Android,14.0.0,Android,mobile,SM-G990U3,8,4,true,false,true,false,0.1,true,185.19,4.904,1.134,1.29,1.51
02372938-b6b6-40ca-b642-5d63df6f7c60,2026-05-02T14:30:26.982458+00:00,wasm,Android WebView,147.0.7727.131,Android,14.0.0,Android,mobile,SM-G990U3,8,4,true,false,true,false,0.1,true,151.52,1.408,0.15,0.142,0.168
345a88c8-a224-4078-82c4-65f570378cf9,2026-05-02T14:24:17.840413+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,285.31,0.518,0.06,0.065,0.069
773eb442-afaf-4a94-9faf-1a01c38741ee,2026-05-02T14:24:14.382997+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,[LAB],2,8,true,true,true,false,0.005,true,206.61,2.458,0.596,0.679,0.843
2840b5e4-5573-4d83-9490-ddbd5a0717be,2026-05-02T14:24:06.87519+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,281.69,2.404,0.588,0.667,0.824
9d5315da-f8d5-497b-a698-d66bc8ba6797,2026-05-02T14:24:01.76401+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,[LAB],2,8,true,true,true,false,0.005,true,175.44,0.519,0.063,0.064,0.075
3e6eb0bb-99b0-422d-8453-831de0da5de5,2026-05-02T14:01:42.52515+00:00,wasm,Google Chrome,147.0.7727.111,Android,13.0.0,Android,mobile,NTH-NX9,8,8,true,true,true,false,0.005,true,177.3,1.124,0.111,0.117,0.114
ae1659af-2b14-4d0b-8102-7ea6ed10278d,2026-05-02T14:01:39.536791+00:00,pure-js,Google Chrome,147.0.7727.111,Android,13.0.0,Android,mobile,NTH-NX9,8,8,true,true,true,false,0.005,false,83.86,6.429,1.481,1.748,2.104
1b271b0e-2483-4b16-88cc-dd9f1ec4f764,2026-05-02T14:01:38.82324+00:00,pure-js,Google Chrome,147.0.7727.111,Android,13.0.0,Android,mobile,NTH-NX9,8,8,true,true,true,false,0.005,true,167.93,3.524,0.746,0.869,1.034
47eca1a6-83c0-4af1-8e6e-67d29833cc9c,2026-05-02T14:00:36.418449+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,284.9,2.382,0.579,0.662,0.817
90fe85ac-4ed8-403d-b109-5112bcbc4493,2026-05-02T14:00:31.24037+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,284.9,0.518,0.062,0.065,0.075
1b283932-2bfa-44c8-8f46-8bab225be4dc,2026-05-02T13:58:45.462721+00:00,wasm,Google Chrome,147.0.7727.111,Android,13.0.0,Android,mobile,NTH-NX9,8,8,true,true,true,false,0.005,true,182.48,1.103,0.105,0.114,0.117
58bf87b9-f287-42f1-b4b4-8e9439d19c4b,2026-05-02T13:44:40.083818+00:00,wasm,Android WebView,147.0.7727.112,Android,16.0.0,Android,mobile,SM-M356B,8,4,true,false,true,false,0.1,true,156.25,1.364,0.16,0.144,0.106
fa5ea533-df60-4c4b-9b50-fd9bfdb3e0c6,2026-05-02T13:44:35.358665+00:00,wasm,Android WebView,147.0.7727.112,Android,16.0.0,Android,mobile,SM-M356B,8,4,true,false,true,false,0.1,true,126.58,1.438,0.15,0.236,0.122
8a85d26d-edf3-4df7-86d3-dc33e583d18c,2026-05-02T13:44:34.148252+00:00,wasm,Android WebView,147.0.7727.112,Android,16.0.0,Android,mobile,SM-M356B,8,4,true,false,true,false,0.1,true,294.12,1.154,0.134,0.122,0.11
501a46ea-a52b-41ea-814c-86152391ddf1,2026-05-02T13:33:31.561201+00:00,pure-js,unknown,unknown,iOS,26.3.1,iPhone,mobile,,4,,true,true,true,false,0.02,true,128.53,4.648,0.862,1.067,1.49
64cc5d51-9073-4fc5-9d5e-c53a8c3b31f9,2026-05-02T13:33:26.860202+00:00,wasm,unknown,unknown,iOS,26.3.1,iPhone,mobile,,4,,true,true,true,false,0.02,true,198.41,1.13,0.058,0.059,0.063
7cb381ad-0f8b-4f1f-a940-fde773e62d51,2026-05-02T13:23:46.371983+00:00,wasm,unknown,unknown,iOS,26.3.1,iPhone,mobile,,4,,true,true,true,false,0.02,true,268.82,1.141,0.057,0.059,0.066
4f32c47f-6e97-4721-be2c-110209c959ab,2026-05-02T13:23:42.028943+00:00,pure-js,unknown,unknown,iOS,26.3.1,iPhone,mobile,,4,,true,true,true,false,0.02,true,159.74,4.518,0.868,1.072,1.484
09f4099d-6fb1-450b-ab7d-831e3949bc18,2026-05-02T13:23:04.716626+00:00,pure-js,unknown,unknown,iOS,26.3.1,iPhone,mobile,,4,,true,true,true,false,0.02,true,146.63,4.564,0.867,1.072,1.489
8f3d847a-867e-4b92-967c-54cd2aea25f2,2026-05-02T13:22:59.3056+00:00,wasm,unknown,unknown,iOS,26.3.1,iPhone,mobile,,4,,true,true,true,false,0.02,true,195.31,1.28,0.067,0.06,0.064
d5946a08-6ec3-4e92-9e96-ada83781586e,2026-05-02T12:08:52.358101+00:00,pure-js,Android WebView,147.0.7727.131,Android,15.0.0,Android,mobile,CPH2687,8,8,true,false,true,false,0.1,true,142.86,11.43,2.41,2.794,3.238
d1342b14-1d04-4de1-b16e-75e2e6b66be8,2026-05-02T12:08:34.191128+00:00,wasm,Android WebView,147.0.7727.131,Android,15.0.0,Android,mobile,CPH2687,8,8,true,false,true,false,0.1,true,96.15,2.398,0.264,0.274,0.294
0850d4ba-455e-4a60-ad8a-a486616bbffd,2026-05-02T12:08:30.158845+00:00,pure-js,Android WebView,147.0.7727.131,Android,15.0.0,Android,mobile,CPH2687,8,8,true,false,true,false,0.1,true,121.95,8.142,1.778,2.024,2.434
8e8d29e5-e8e0-4160-a49f-94b514660f00,2026-05-02T12:08:26.684295+00:00,pure-js,Android WebView,147.0.7727.131,Android,15.0.0,Android,mobile,CPH2687,8,8,true,false,true,false,0.1,true,52.63,8.554,1.832,2.166,2.554
1c7854d8-fda3-468f-b001-c1edb3a65941,2026-05-02T12:08:19.659781+00:00,wasm,Android WebView,147.0.7727.131,Android,15.0.0,Android,mobile,CPH2687,8,8,true,false,true,false,0.1,true,93.46,2.872,0.408,0.338,0.324
