id,created_at,implementation,browser_name,browser_version,os_name,os_version,platform,device_type,device_model,logical_cores,ram_gib,wasm_simd,wasm_threads,wasm_bulk_memory,wasm_relaxed_simd,timer_precision_ms,tab_visible,baseline_mips,total_handshake_mean,mlkem_keygen_mean,mlkem_encaps_mean,mlkem_decaps_mean
427afc35-0767-4ed7-86bd-45284c8c100e,2026-05-02T10:10:28.783149+00:00,pure-js,Samsung Internet,29.0.1.12,Android,14.0.0,Android,mobile,SM-E236B,8,4,true,true,true,false,0.005,true,213.68,8.829,0.986,1.278,1.432
ec0998cb-f4ec-4a1c-8edb-2291d126278a,2026-05-02T10:10:21.622277+00:00,wasm,Samsung Internet,29.0.1.12,Android,14.0.0,Android,mobile,SM-E236B,8,4,true,true,true,false,0.005,true,142.76,7.793,0.207,0.264,0.18
9bf932b1-8649-4a73-888c-8fb68f3f1c6b,2026-05-02T05:44:26.872133+00:00,pure-js,Android WebView,147.0.7727.131,Android,16.0.0,Android,mobile,CPH2631,8,8,true,false,true,false,0.1,true,128.21,7.748,1.728,1.97,2.378
eef30098-560f-43f7-a66d-3dd97bcfdcc4,2026-05-02T05:44:20.539085+00:00,wasm,Android WebView,147.0.7727.131,Android,16.0.0,Android,mobile,CPH2631,8,8,true,false,true,false,0.1,true,125,2.46,0.252,0.272,0.378
da42fcff-e5b1-4eb5-a246-edaa582e38db,2026-05-02T05:25:50.587405+00:00,pure-js,Google Chrome,147.0.7727.116,Linux,unknown,Linux,desktop,,2,32,true,true,true,false,0.005,false,80.61,7.685,1.981,2.228,2.767
091c52c3-3857-425f-83e4-4f3b7aca9ad6,2026-05-02T05:25:33.900141+00:00,wasm,Chrome,139.0.0.0,Windows,10.0,,desktop,,8,4,true,true,true,false,0.005,true,241.84,1.028,0.153,0.136,0.16
6f988583-7457-4790-8624-86c318bfb8b2,2026-05-02T05:25:28.328383+00:00,pure-js,Chrome,147.0.0.0,Android,10,,mobile,,2,32,true,true,true,false,0.005,false,69.4,8.334,2.104,2.47,3.046
8afc8c83-429e-44ad-aea5-15691bfd3136,2026-05-02T05:25:27.584864+00:00,pure-js,Chrome,139.0.0.0,Windows,10.0,,desktop,,8,4,true,true,true,false,0.005,true,243.9,3.89,0.962,1.081,1.247
50cc9132-ebf2-4cb7-bf97-1f0e7c68c53f,2026-05-02T05:23:41.270826+00:00,wasm,Android WebView,147.0.7727.131,Android,15.0.0,Android,mobile,24117RN76G,8,8,true,false,true,false,0.1,true,100,3.61,0.274,0.442,0.328
ac10684d-541d-4859-bf62-74ad1a4b9bef,2026-05-02T05:22:32.973283+00:00,wasm,Android WebView,147.0.7727.131,Android,15.0.0,Android,mobile,24117RN76G,8,8,true,false,true,false,0.1,true,45.45,4.924,0.35,0.458,0.352
8a50ab0d-a7d1-447b-baef-93836433b7be,2026-05-02T05:04:34.64622+00:00,pure-js,unknown,unknown,iOS,18.7,iPhone,mobile,,3,,true,true,true,false,0.02,true,225.23,4.996,0.866,1.082,1.505
9bcebf1a-d87b-4c6c-97e3-02332c6b9c16,2026-05-02T05:04:28.710171+00:00,wasm,unknown,unknown,iOS,18.7,iPhone,mobile,,3,,true,true,true,false,0.02,true,268.82,1.336,0.061,0.058,0.066
0644b96d-4a27-4415-a116-6c2a7da133b3,2026-05-02T04:51:58.811927+00:00,pure-js,Safari,26.4,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,202.43,2.223,0.44,0.554,0.756
2ea402c1-c8f2-4f3a-8f0b-0910245a3f78,2026-05-02T04:51:52.052249+00:00,wasm,Safari,26.4,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,476.19,0.633,0.028,0.028,0.034
0ed5706b-3b21-415e-88be-983ac53ab91d,2026-05-02T04:06:08.460076+00:00,wasm,unknown,unknown,iOS,26.2,iPhone,mobile,,4,,true,true,true,false,0.02,true,393.7,0.479,0.035,0.038,0.041
07785022-59c3-407a-9d64-7e9554444829,2026-05-01T22:21:17.948968+00:00,pure-js,Safari,26.2,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,179.86,2.193,0.398,0.496,0.673
e8782581-fd56-415e-be86-defd0bd3f250,2026-05-01T22:21:12.600983+00:00,wasm,Safari,26.2,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,485.44,0.423,0.023,0.031,0.029
2988536a-b0c1-44ab-95c9-71a09247db75,2026-05-01T20:50:42.42007+00:00,pure-js,Android WebView,147.0.7727.105,Android,16.0.0,Android,mobile,CPH2631,8,8,true,false,true,false,0.1,true,117.65,7.524,1.656,1.918,2.35
9790da6a-acef-4d37-9654-2b7c3c89a254,2026-05-01T20:50:35.397634+00:00,wasm,Android WebView,147.0.7727.105,Android,16.0.0,Android,mobile,CPH2631,8,8,true,false,true,false,0.1,true,66.67,3.006,0.322,0.344,0.328
aa75e3b8-96cd-4b73-99a6-8eb3ada777d1,2026-05-01T20:33:25.643298+00:00,wasm,Android WebView,147.0.7727.131,Android,16.0.0,Android,mobile,SM-S721B,10,8,true,false,true,false,0.1,true,178.57,0.548,0.052,0.062,0.08
aaa2bb60-723d-4019-8531-66a0e54d3445,2026-05-01T20:33:05.570191+00:00,pure-js,Android WebView,147.0.7727.131,Android,16.0.0,Android,mobile,SM-S721B,10,8,true,false,true,false,0.1,true,434.78,1.924,0.49,0.518,0.626
dae01adc-1d2c-4004-aed2-63c314416314,2026-05-01T20:33:01.190917+00:00,wasm,Android WebView,147.0.7727.131,Android,16.0.0,Android,mobile,SM-S721B,10,8,true,false,true,false,0.1,true,357.14,0.422,0.054,0.042,0.062
d9b7a032-610c-45f3-8c83-65663e1b75f0,2026-05-01T20:32:27.763783+00:00,pure-js,unknown,unknown,iOS,26.3.1,iPhone,mobile,,4,,true,true,true,false,0.02,false,186.57,4.444,0.847,1.059,1.488
3a105721-43b6-4f57-a13f-2d2b61db1b0d,2026-05-01T20:32:21.576893+00:00,wasm,unknown,unknown,iOS,26.3.1,iPhone,mobile,,4,,true,true,true,false,0.02,true,176.06,1.36,0.059,0.061,0.072
4a452abb-d821-4554-b3ae-d02ac3cef7db,2026-05-01T20:30:06.110788+00:00,pure-js,Android WebView,147.0.7727.131,Android,16.0.0,Android,mobile,SM-S721B,10,8,true,false,true,false,0.1,true,384.62,2.074,0.604,0.538,0.632
4a3dd4b4-fbb8-467c-b47d-01f60f95b049,2026-05-01T20:29:59.723376+00:00,wasm,Android WebView,147.0.7727.131,Android,16.0.0,Android,mobile,SM-S721B,10,8,true,false,true,false,0.1,true,400,0.428,0.038,0.06,0.064
ce6c329b-1b41-4e8d-8363-1465cfd58817,2026-05-01T20:25:32.9401+00:00,pure-js,unknown,unknown,iOS,26.2.1,iPhone,mobile,,4,,true,true,true,false,0.02,true,150.15,2.981,0.608,0.764,1.061
5526ce72-b4f0-4c55-856a-cadb91d9de47,2026-05-01T20:25:27.380797+00:00,wasm,unknown,unknown,iOS,26.2.1,iPhone,mobile,,4,,true,true,true,false,0.02,true,84.03,0.727,0.042,0.043,0.046
f216c5e6-f301-4dd0-9d14-3cd55dcb2c65,2026-05-01T20:04:57.033701+00:00,wasm,unknown,unknown,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,271.74,1.288,0.058,0.058,0.066
15624aaf-c4e1-400d-97e7-0161459d40ab,2026-05-01T20:04:53.520067+00:00,pure-js,unknown,unknown,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,362.32,4.616,0.891,1.067,1.471
e6dfe53c-54fc-45b8-8e80-d99cb39f63db,2026-05-01T20:04:51.731832+00:00,pure-js,unknown,unknown,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,284.09,4.621,0.875,1.086,1.486
ff575532-c4b5-4670-a7ce-5b7ad7fbd4eb,2026-05-01T20:04:47.739798+00:00,wasm,unknown,unknown,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,246.31,1.267,0.062,0.061,0.069
fd3f1f80-6fc5-4d37-acae-65104487791f,2026-05-01T20:04:33.272729+00:00,pure-js,unknown,unknown,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,303.03,4.763,0.928,1.09,1.496
4ed69efe-d285-4d48-b1bd-c94874b06c85,2026-05-01T20:04:28.811114+00:00,wasm,unknown,unknown,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,301.2,1.268,0.064,0.061,0.067
0986986e-e9f9-40d5-a9ee-f2797d62f703,2026-05-01T20:03:08.324343+00:00,pure-js,unknown,unknown,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,127.23,4.596,0.874,1.072,1.472
09c2b066-51cc-4bc3-affd-3d7793422558,2026-05-01T20:03:01.303065+00:00,wasm,unknown,unknown,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,181.82,1.42,0.074,0.064,0.071
cc4864ce-749b-49e3-98e3-2f849b77c2ac,2026-05-01T19:44:21.819063+00:00,pure-js,Android WebView,147.0.7727.131,Android,16.0.0,Android,mobile,SM-A065F,8,4,true,false,true,false,0.1,true,128.21,7.596,1.554,1.914,2.178
c75ccf24-7371-41b3-8fe2-a682de86017f,2026-05-01T19:44:16.564632+00:00,wasm,Android WebView,147.0.7727.131,Android,16.0.0,Android,mobile,SM-A065F,8,4,true,false,true,false,0.1,true,18.52,5.708,0.684,0.588,0.512
a9016fc0-d099-4ebd-83a2-65464ddd758a,2026-05-01T19:42:49.657353+00:00,pure-js,Google Chrome,147.0.7727.138,Windows,19.0.0,Windows,desktop,,12,16,true,true,true,false,0.005,true,437.64,2.202,0.535,0.592,0.73
34aba9fd-c97d-4a55-8e40-2d179210616e,2026-05-01T19:42:45.918963+00:00,wasm,Google Chrome,147.0.7727.138,Windows,19.0.0,Windows,desktop,,12,16,true,true,true,false,0.005,true,400,0.58,0.07,0.089,0.086
6ab6e691-b108-4ec4-a058-119c98824148,2026-05-01T19:42:11.850029+00:00,wasm,Google Chrome,147.0.7727.116,Linux,unknown,Linux,desktop,,4,32,true,true,true,false,0.005,false,192.31,1.256,0.144,0.159,0.176
970c4b1f-09f5-4d9d-a975-e819ac1b6a0f,2026-05-01T19:42:10.584327+00:00,wasm,Google Chrome,147.0.7727.116,Linux,unknown,Linux,desktop,,2,32,true,true,true,false,0.005,false,87.76,1.029,0.12,0.15,0.138
be376be3-1656-4e61-a8f9-5f098e1e3d02,2026-05-01T19:42:03.842039+00:00,pure-js,Google Chrome,147.0.7727.138,Windows,19.0.0,Windows,desktop,,12,16,true,true,true,false,0.005,true,423.73,2.18,0.517,0.588,0.719
625bf404-37d6-403f-b6a3-cdcb7e5c4368,2026-05-01T19:41:59.008786+00:00,wasm,Google Chrome,147.0.7727.138,Windows,19.0.0,Windows,desktop,,12,16,true,true,true,false,0.005,true,386.1,0.609,0.074,0.079,0.105
74c530a6-f372-4534-b986-cf72168b8837,2026-05-01T19:41:50.312234+00:00,wasm,Chrome,139.0.0.0,Windows,10.0,,desktop,,4,32,true,true,true,false,0.005,false,82.51,0.916,0.114,0.117,0.139
3b99d909-e7a6-45a7-9f6a-df1a3d6951cb,2026-05-01T19:41:49.056562+00:00,wasm,Chrome,147.0.0.0,Android,10,,mobile,,2,32,true,true,true,false,0.005,false,85.54,1.502,0.19,0.192,0.227
5d2ca152-3817-4713-b2a9-1393cc330733,2026-05-01T18:29:15.141742+00:00,pure-js,Safari,26.2,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,216.45,2.007,0.402,0.508,0.686
fab90c29-365e-4db8-a4ca-b4232a77f52c,2026-05-01T18:29:01.719305+00:00,wasm,Safari,26.2,iOS,18.7,iPhone,mobile,,4,,true,true,true,false,0.02,true,438.6,0.655,0.031,0.029,0.032
0ded3a4d-b699-4e9a-8ad3-953688f31371,2026-05-01T17:22:27.048634+00:00,wasm,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,609.76,11.723,0.106,0.155,0.124
b5d918a9-f79d-44e0-a900-79b8a40d88aa,2026-05-01T17:22:21.449262+00:00,pure-js,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,617.28,14.596,0.784,1.181,1.049
27339d37-ed31-4df5-a09b-f502d1ddd1b4,2026-05-01T17:20:25.454512+00:00,pure-js,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,625,13.7,0.764,1.165,1.098
fd9ce8aa-f17b-408a-b228-3810c08865f1,2026-05-01T17:20:19.045403+00:00,wasm,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,602.41,11.523,0.139,0.199,0.144
59d39f6b-fe4a-478d-87a6-b34159f4131e,2026-05-01T17:20:06.755202+00:00,pure-js,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,568.18,14.459,0.794,1.25,1.137
8319f738-affa-43c7-ad78-8eaba1745918,2026-05-01T17:20:00.825929+00:00,wasm,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,561.8,8.86,0.12,0.172,0.146
0dfa8474-0cd3-4b84-8895-87c52b7f6f0e,2026-05-01T17:19:57.248164+00:00,wasm,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,561.8,9.93,0.123,0.189,0.138
0b97baa1-eec0-4229-a618-e5e226908e7e,2026-05-01T17:19:52.269161+00:00,pure-js,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,657.89,12.646,0.799,1.28,1.125
90698a73-4665-4d8b-b4cd-6506460a8cfd,2026-05-01T17:19:19.335182+00:00,pure-js,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,641.03,11.895,0.78,1.271,1.122
d3d1bf3e-6a5b-4854-bd80-d150020def31,2026-05-01T17:19:13.855504+00:00,wasm,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,595.24,7.985,0.14,0.199,0.16
501e89ac-20e5-4d9a-9945-f35081fdd37a,2026-05-01T17:18:49.626662+00:00,pure-js,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,609.76,10.415,0.802,1.165,1.194
89309e44-96d9-489d-8cee-50b28cdbcb7f,2026-05-01T17:18:44.145977+00:00,wasm,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,625,6.742,0.129,0.182,0.136
94a0efff-09b1-4e8a-a728-07add9a2002d,2026-05-01T17:17:52.505565+00:00,wasm,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,666.67,6.208,0.119,0.168,0.132
79814f65-44f1-4fdf-9fa8-35406364fdea,2026-05-01T17:17:46.619804+00:00,pure-js,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,625,8.632,0.778,1.091,1.155
689daa74-98b2-4a29-a241-76f2700a5651,2026-05-01T17:17:22.679569+00:00,wasm,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,625,4.068,0.113,0.144,0.141
201a2b1b-f965-4672-8f46-08779a3defcb,2026-05-01T17:17:17.455963+00:00,pure-js,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,625,6.55,0.778,0.904,1.026
9002feb7-7296-4875-8c5f-8b28f0981435,2026-05-01T17:17:11.132669+00:00,pure-js,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,574.71,5.548,0.823,0.953,0.977
52213118-6f7c-4924-bd5f-804d3f270000,2026-05-01T17:17:03.609048+00:00,wasm,Firefox,150.0,Windows,10.0,Win32,desktop,,16,,true,true,true,false,0.02,true,625,1.766,0.099,0.114,0.102
f24bdea0-1665-4112-b4d4-f438c4e0683c,2026-05-01T17:11:06.693695+00:00,pure-js,Google Chrome,147.0.7727.103,Windows,19.0.0,Windows,desktop,,12,8,true,true,true,false,0.005,true,292.83,3.201,0.731,0.847,1.044
59014e15-8b1e-4271-87e6-85417790b10f,2026-05-01T17:11:00.754584+00:00,wasm,Google Chrome,147.0.7727.103,Windows,19.0.0,Windows,desktop,,12,8,true,true,true,false,0.005,true,378.07,0.58,0.07,0.07,0.1
459a8e68-d7a9-487d-8340-1ede3b52c100,2026-05-01T15:56:33.258122+00:00,pure-js,unknown,unknown,iOS,18.7,iPhone,mobile,,2,,true,true,true,false,0.02,true,240.38,5.522,0.987,1.217,1.698
4f6f72e2-c759-4eba-8239-f216f1ebf6e0,2026-05-01T15:56:26.941396+00:00,wasm,unknown,unknown,iOS,18.7,iPhone,mobile,,2,,true,true,true,false,0.02,true,179.21,1.635,0.086,0.088,0.098
054a7e65-101f-4fee-83c9-da866e1438ff,2026-05-01T15:44:06.398055+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,166.94,2.397,0.588,0.673,0.82
2eac6487-e317-409c-95d9-31e809d14fe0,2026-05-01T15:44:00.654387+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,283.29,0.52,0.063,0.067,0.075
49ec9ffc-2188-47e5-92e5-80b0e1292f2e,2026-05-01T15:43:58.478919+00:00,pure-js,Android WebView,147.0.7727.111,Android,12.0.0,Android,mobile,SM-G975F,8,8,true,false,true,false,0.1,true,140.85,4.59,1.012,1.204,1.494
0351cc22-a71a-4236-90e4-d981777be079,2026-05-01T15:43:06.885261+00:00,wasm,Android WebView,147.0.7727.111,Android,12.0.0,Android,mobile,SM-G975F,8,8,true,false,true,false,0.1,true,85.47,1.342,0.14,0.142,0.168
a46e92aa-4075-40da-b550-90daa757970b,2026-05-01T15:43:02.554668+00:00,pure-js,Android WebView,147.0.7727.111,Android,12.0.0,Android,mobile,SM-G975F,8,8,true,false,true,false,0.1,true,131.58,4.7,1.042,1.216,1.55
60bcc6ce-1693-49db-b042-70b7c493aea2,2026-05-01T15:42:39.60355+00:00,pure-js,Android WebView,147.0.7727.111,Android,12.0.0,Android,mobile,SM-G975F,8,8,true,false,true,false,0.1,true,103.09,4.624,1.016,1.228,1.482
8aebc7c6-da10-4218-bef3-0f04a317a5a3,2026-05-01T15:42:32.502961+00:00,wasm,Android WebView,147.0.7727.111,Android,12.0.0,Android,mobile,SM-G975F,8,8,true,false,true,false,0.1,true,80,1.372,0.12,0.216,0.164
94756ff0-4790-4c41-9163-f6e8ec64fecc,2026-05-01T15:34:50.217913+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,286.12,0.517,0.059,0.065,0.07
5f72a01b-f849-43af-b8de-2abf15593409,2026-05-01T15:34:35.645562+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,271.37,2.402,0.584,0.668,0.826
23f3ef91-4f18-4c11-bcf1-1dc9e2d973fb,2026-05-01T15:34:30.538952+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,273.6,2.4,0.586,0.668,0.826
75076c2f-d045-42e1-a435-23945bb97626,2026-05-01T15:34:24.878403+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,177.78,0.522,0.062,0.065,0.075
dad6a484-5445-4934-85f7-76d5c5febe6b,2026-05-01T15:01:54.965686+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,259.4,0.509,0.061,0.064,0.074
24f1a9e3-7f80-470e-8e90-897a03c227b3,2026-05-01T12:33:28.567649+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,207.04,0.52,0.062,0.065,0.075
1a646977-d6e6-4d8f-95c0-358dc319a994,2026-05-01T12:20:42.272455+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,264.55,2.436,0.585,0.689,0.828
eaf37471-0ba7-4f46-9e95-408860fd77b0,2026-05-01T12:20:39.360479+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,165.43,0.521,0.063,0.065,0.076
641e1ef5-4d8f-47f5-b78c-284abfd3e3cb,2026-05-01T12:09:33.190487+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,85.8,1.309,0.151,0.162,0.203
9518ff92-1c99-4b1c-9f28-36f62edd6ddf,2026-05-01T11:46:16.390285+00:00,wasm,Firefox,128.0,Windows,10.0,Linux x86_64,desktop,,96,,true,true,true,false,0.02,true,543.48,2.951,0.329,0.381,0.44
5f945f2d-4f5f-46c6-b95c-74d412e4dcd4,2026-05-01T11:37:35.088358+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,7,4,true,true,true,false,0.005,true,276.24,2.441,0.594,0.677,0.849
8fe19e0c-d962-438b-bb5a-57eec4848876,2026-05-01T11:36:55.231092+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,283.29,0.512,0.062,0.065,0.075
3da9ab92-bfb1-47ef-99c4-626a8b8018d9,2026-05-01T11:25:18.114285+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,218.82,0.512,0.058,0.065,0.068
cb6c2ae6-40d2-46b6-98f1-39d7d0227f29,2026-05-01T11:25:17.679336+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,236.41,0.523,0.062,0.067,0.077
0b78e79f-c5f5-4636-9d50-44c71463dd81,2026-05-01T11:16:04.984537+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,207.68,0.52,0.062,0.065,0.08
c3d29300-6d7b-4730-ac98-9a66c7696e35,2026-05-01T10:51:23.117266+00:00,pure-js,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,163.53,2.405,0.583,0.677,0.819
616bb442-ed42-4763-a60a-d4af287dd01b,2026-05-01T10:51:19.948006+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,267.02,0.516,0.061,0.065,0.076
d996b389-85fa-4fb1-a354-e04e7c8ededc,2026-05-01T10:50:52.724178+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,280.11,0.512,0.062,0.065,0.075
80138e91-c315-4f42-a782-2fbba03c448a,2026-05-01T10:50:41.29655+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,254.13,0.503,0.058,0.064,0.069
893a5fae-2b65-4ec0-87fc-f09c0ccb94d0,2026-05-01T10:50:40.001371+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,287.77,0.52,0.061,0.066,0.074
0a30d498-d4c1-408f-bd4e-540fee885ae3,2026-05-01T10:49:13.060697+00:00,wasm,Brave,147.0.0.0,macOS,26.3.1,macOS,desktop,,2,8,true,true,true,false,0.005,true,168.49,0.517,0.059,0.067,0.07
d464e9e4-b905-4cf2-9751-5b4e2440cd88,2026-05-01T09:49:18.612522+00:00,wasm,Chrome,130,macOS,15.0,MacIntel,desktop,,4,8,true,false,true,false,0.1,true,500,12.5,1.2,2.1,3.4
61e6208c-bcf4-46d5-ada6-65f987c5acab,2026-05-01T09:46:30.840119+00:00,wasm,TestBrowser,1.0,Test,1.0,test,desktop,,4,8,true,false,true,false,0.1,true,500,10,1,2,3